,-10.000000,-9.900000,-9.800000,-9.700000,-9.600000,-9.500000,-9.400000,-9.300000,-9.200000,-9.100000,-9.000000,-8.900000,-8.800000,-8.700000,-8.600000,-8.500000,-8.400000,-8.300000,-8.200000,-8.100000,-8.000000,-7.900000,-7.800000,-7.700000,-7.600000,-7.500000,-7.400000,-7.300000,-7.200000,-7.100000,-7.000000,-6.900000,-6.800000,-6.700000,-6.600000,-6.500000,-6.400000,-6.300000,-6.200000,-6.100000,-6.000000,-5.900000,-5.800000,-5.700000,-5.600000,-5.500000,-5.400000,-5.300000,-5.200000,-5.100000,-5.000000,-4.900000,-4.800000,-4.700000,-4.600000,-4.500000,-4.400000,-4.300000,-4.200000,-4.100000,-4.000000,-3.900000,-3.800000,-3.700000,-3.600000,-3.500000,-3.400000,-3.300000,-3.200000,-3.100000,-3.000000,-2.900000,-2.800000,-2.700000,-2.600000,-2.500000,-2.400000,-2.300000,-2.200000,-2.100000,-2.000000,-1.900000,-1.800000,-1.700000,-1.600000,-1.500000,-1.400000,-1.300000,-1.200000,-1.100000,-1.000000,-0.900000,-0.800000,-0.700000,-0.600000,-0.500000,-0.400000,-0.300000,-0.200000,-0.100000,0.000000,0.100000,0.200000,0.300000,0.400000,0.500000,0.600000,0.700000,0.800000,0.900000,1.000000,1.100000,1.200000,1.300000,1.400000,1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,4.700000,4.800000,4.900000,5.000000,5.100000,5.200000,5.300000,5.400000,5.500000,5.600000,5.700000,5.800000,5.900000,6.000000,6.100000,6.200000,6.300000,6.400000,6.500000,6.600000,6.700000,6.800000,6.900000,7.000000,7.100000,7.200000,7.300000,7.400000,7.500000,7.600000,7.700000,7.800000,7.900000,8.000000,8.100000,8.200000,8.300000,8.400000,8.500000,8.600000,8.700000,8.800000,8.900000,9.000000,9.100000,9.200000,9.300000,9.400000,9.500000,9.600000,9.700000,9.800000,9.900000,10.000000
-6.100000,0.998689,1.000269,1.001838,1.003386,1.004902,1.006376,1.007796,1.009153,1.010434,1.011629,1.012728,1.013722,1.014602,1.015359,1.015986,1.016476,1.016826,1.017031,1.017088,1.016997,1.016758,1.016374,1.015849,1.015188,1.014398,1.013490,1.012474,1.011363,1.010171,1.008915,1.007612,1.006281,1.004942,1.003618,1.002330,1.001101,0.999955,0.998917,0.998010,0.997257,0.996684,0.996311,0.996161,0.996254,0.996609,0.997243,0.998169,0.999401,1.000948,1.002816,1.005010,1.007528,1.010367,1.013521,1.016978,1.020723,1.024739,1.029001,1.033484,1.038157,1.042987,1.047936,1.052964,1.058027,1.063079,1.068073,1.072957,1.077681,1.082191,1.086436,1.090362,1.093918,1.097054,1.099720,1.101872,1.103466,1.104464,1.104831,1.104539,1.103565,1.101890,1.099506,1.096408,1.092600,1.088096,1.082916,1.077089,1.070652,1.063651,1.056142,1.048186,1.039855,1.031227,1.022389,1.013434,1.004459,0.995569,0.986872,0.978480,0.970508,0.963070,0.961423,0.960926,0.961536,0.963200,0.965855,0.969433,0.973859,0.979051,0.984927,0.991399,0.998377,1.005772,1.013493,1.021452,1.029562,1.037737,1.045898,1.053967,1.061872,1.069546,1.076928,1.083962,1.090600,1.096799,1.102523,1.107743,1.112437,1.116588,1.120187,1.123230,1.125719,1.127664,1.129077,1.129977,1.130386,1.130330,1.129840,1.128950,1.127694,1.126110,1.124238,1.122118,1.119791,1.117298,1.114680,1.111977,1.109228,1.106471,1.103741,1.101073,1.098497,1.096043,1.093738,1.091604,1.089663,1.087932,1.086426,1.085155,1.084130,1.083355,1.082832,1.082563,1.082544,1.082771,1.083235,1.083928,1.084837,1.085950,1.087253,1.088729,1.090362,1.092133,1.094026,1.096020,1.098099,1.100241,1.102430,1.104648,1.106876,1.109098,1.111299,1.113463,1.115577,1.117629,1.119606,1.121499,1.123300,1.125000,1.126596,1.128081,1.129452,1.130709,1.131850,1.132877,1.133790,1.134594,1.135292,1.135888,1.136389,1.136801
-6.000000,0.996668,0.998034,0.999391,1.000733,1.002050,1.003335,1.004579,1.005773,1.006910,1.007982,1.008980,1.009897,1.010726,1.011462,1.012098,1.012631,1.013054,1.013367,1.013568,1.013654,1.013628,1.013490,1.013244,1.012894,1.012446,1.011906,1.011285,1.010590,1.009834,1.009028,1.008187,1.007324,1.006456,1.005598,1.004768,1.003983,1.003262,1.002624,1.002085,1.001666,1.001383,1.001254,1.001295,1.001523,1.001951,1.002592,1.003457,1.004557,1.005898,1.007484,1.009320,1.011404,1.013734,1.016305,1.019108,1.022132,1.025362,1.028782,1.032370,1.036105,1.039959,1.043904,1.047910,1.051943,1.055967,1.059947,1.063842,1.067615,1.071225,1.074631,1.077793,1.080672,1.083229,1.085427,1.087230,1.088607,1.089527,1.089965,1.089898,1.089308,1.088182,1.086513,1.084297,1.081538,1.078246,1.074436,1.070131,1.065359,1.060155,1.054562,1.048627,1.042404,1.035955,1.029345,1.022644,1.015929,1.009279,1.002776,0.996508,0.990560,0.985022,0.983917,0.983693,0.984316,0.985746,0.987935,0.990831,0.994375,0.998507,1.003162,1.008273,1.013772,1.019590,1.025658,1.031908,1.038273,1.044689,1.051093,1.057427,1.063636,1.069668,1.075476,1.081018,1.086256,1.091159,1.095698,1.099851,1.103600,1.106935,1.109846,1.112332,1.114395,1.116040,1.117278,1.118123,1.118593,1.118706,1.118488,1.117962,1.117156,1.116100,1.114823,1.113356,1.111731,1.109979,1.108130,1.106217,1.104269,1.102314,1.100380,1.098493,1.096678,1.094955,1.093346,1.091869,1.090539,1.089370,1.088373,1.087556,1.086927,1.086490,1.086247,1.086197,1.086339,1.086668,1.087180,1.087866,1.088719,1.089728,1.090881,1.092167,1.093574,1.095086,1.096692,1.098375,1.100122,1.101919,1.103751,1.105605,1.107468,1.109325,1.111166,1.112980,1.114755,1.116481,1.118151,1.119757,1.121292,1.122750,1.124128,1.125421,1.126628,1.127746,1.128776,1.129718,1.130574,1.131346,1.132036,1.132649,1.133188,1.133660
-5.900000,0.994570,0.995706,0.996836,0.997955,0.999058,1.000140,1.001193,1.002214,1.003196,1.004135,1.005023,1.005858,1.006634,1.007347,1.007994,1.008570,1.009074,1.009503,1.009857,1.010134,1.010336,1.010463,1.010517,1.010502,1.010421,1.010279,1.010081,1.009835,1.009547,1.009226,1.008881,1.008522,1.008159,1.007803,1.007465,1.007159,1.006895,1.006686,1.006544,1.006482,1.006512,1.006644,1.006892,1.007264,1.007770,1.008420,1.009220,1.010177,1.011296,1.012580,1.014030,1.015648,1.017430,1.019374,1.021474,1.023722,1.026109,1.028622,1.031248,1.033973,1.036778,1.039644,1.042550,1.045475,1.048394,1.051283,1.054116,1.056866,1.059507,1.062011,1.064352,1.066502,1.068437,1.070131,1.071560,1.072703,1.073540,1.074053,1.074227,1.074051,1.073515,1.072615,1.071348,1.069717,1.067728,1.065392,1.062723,1.059742,1.056470,1.052938,1.049176,1.045222,1.041115,1.036900,1.032625,1.028340,1.024098,1.019956,1.015970,1.012200,1.008705,1.008183,1.008252,1.008890,1.010068,1.011756,1.013918,1.016515,1.019507,1.022849,1.026497,1.030405,1.034527,1.038817,1.043229,1.047718,1.052241,1.056756,1.061225,1.065609,1.069874,1.073990,1.077927,1.081660,1.085168,1.088433,1.091438,1.094173,1.096629,1.098801,1.100689,1.102292,1.103615,1.104665,1.105451,1.105985,1.106281,1.106354,1.106220,1.105900,1.105411,1.104773,1.104009,1.103138,1.102182,1.101162,1.100098,1.099010,1.097919,1.096841,1.095795,1.094796,1.093860,1.093000,1.092229,1.091556,1.090991,1.090542,1.090214,1.090011,1.089938,1.089994,1.090180,1.090494,1.090935,1.091498,1.092178,1.092969,1.093865,1.094858,1.095941,1.097103,1.098338,1.099634,1.100982,1.102374,1.103799,1.105247,1.106710,1.108179,1.109645,1.111099,1.112535,1.113945,1.115323,1.116663,1.117959,1.119208,1.120406,1.121550,1.122636,1.123665,1.124635,1.125545,1.126397,1.127190,1.127927,1.128610,1.129240,1.129822,1.130358
-5.800000,0.992404,0.993295,0.994184,0.995067,0.995942,0.996807,0.997659,0.998496,0.999313,1.000110,1.000883,1.001630,1.002349,1.003038,1.003695,1.004318,1.004907,1.005460,1.005977,1.006457,1.006901,1.007310,1.007683,1.008024,1.008333,1.008612,1.008865,1.009095,1.009305,1.009499,1.009681,1.009857,1.010031,1.010208,1.010394,1.010595,1.010816,1.011063,1.011343,1.011661,1.012023,1.012434,1.012900,1.013426,1.014016,1.014674,1.015405,1.016210,1.017093,1.018056,1.019097,1.020219,1.021420,1.022698,1.024050,1.025474,1.026964,1.028514,1.030119,1.031770,1.033460,1.035180,1.036918,1.038666,1.040410,1.042141,1.043844,1.045508,1.047119,1.048666,1.050134,1.051510,1.052784,1.053942,1.054974,1.055868,1.056617,1.057210,1.057641,1.057904,1.057995,1.057912,1.057653,1.057220,1.056616,1.055845,1.054916,1.053836,1.052618,1.051275,1.049822,1.048277,1.046659,1.044990,1.043291,1.041588,1.039905,1.038270,1.036710,1.035254,1.033928,1.034026,1.034407,1.035060,1.035971,1.037127,1.038509,1.040100,1.041879,1.043826,1.045919,1.048138,1.050458,1.052859,1.055318,1.057814,1.060327,1.062835,1.065321,1.067767,1.070156,1.072474,1.074706,1.076840,1.078867,1.080777,1.082563,1.084219,1.085742,1.087130,1.088380,1.089495,1.090476,1.091326,1.092050,1.092653,1.093142,1.093525,1.093809,1.094003,1.094116,1.094159,1.094141,1.094071,1.093962,1.093821,1.093659,1.093486,1.093311,1.093143,1.092990,1.092860,1.092759,1.092695,1.092674,1.092699,1.092777,1.092909,1.093100,1.093350,1.093663,1.094037,1.094474,1.094972,1.095530,1.096147,1.096820,1.097547,1.098323,1.099146,1.100012,1.100916,1.101854,1.102822,1.103815,1.104829,1.105858,1.106899,1.107947,1.108997,1.110047,1.111090,1.112125,1.113148,1.114155,1.115143,1.116111,1.117057,1.117978,1.118873,1.119740,1.120580,1.121392,1.122175,1.122931,1.123658,1.124358,1.125033,1.125682,1.126308,1.126912
-5.700000,0.990179,0.990813,0.991448,0.992083,0.992719,0.993357,0.993997,0.994640,0.995284,0.995932,0.996584,0.997239,0.997898,0.998561,0.999229,0.999902,1.000580,1.001263,1.001951,1.002645,1.003344,1.004048,1.004757,1.005471,1.006189,1.006912,1.007638,1.008368,1.009100,1.009835,1.010572,1.011310,1.012047,1.012785,1.013521,1.014255,1.014986,1.015713,1.016436,1.017153,1.017863,1.018567,1.019263,1.019950,1.020627,1.021295,1.021953,1.022599,1.023235,1.023859,1.024471,1.025072,1.025662,1.026240,1.026808,1.027365,1.027913,1.028452,1.028983,1.029507,1.030026,1.030541,1.031053,1.031563,1.032074,1.032587,1.033104,1.033627,1.034157,1.034696,1.035247,1.035811,1.036390,1.036986,1.037600,1.038234,1.038889,1.039566,1.040267,1.040992,1.041741,1.042516,1.043317,1.044142,1.044993,1.045867,1.046764,1.047683,1.048622,1.049579,1.050552,1.051538,1.052534,1.053539,1.054547,1.055556,1.056562,1.057561,1.058549,1.059523,1.060477,1.061226,1.061934,1.062603,1.063234,1.063830,1.064393,1.064926,1.065432,1.065914,1.066375,1.066817,1.067245,1.067661,1.068069,1.068471,1.068871,1.069272,1.069676,1.070085,1.070503,1.070932,1.071372,1.071827,1.072297,1.072784,1.073289,1.073813,1.074356,1.074918,1.075501,1.076103,1.076724,1.077364,1.078022,1.078698,1.079391,1.080098,1.080820,1.081555,1.082302,1.083059,1.083824,1.084597,1.085376,1.086159,1.086946,1.087733,1.088522,1.089309,1.090094,1.090876,1.091653,1.092425,1.093192,1.093951,1.094703,1.095446,1.096182,1.096909,1.097627,1.098335,1.099035,1.099726,1.100409,1.101082,1.101748,1.102406,1.103057,1.103701,1.104339,1.104971,1.105599,1.106222,1.106842,1.107458,1.108072,1.108685,1.109297,1.109908,1.110519,1.111131,1.111745,1.112360,1.112978,1.113598,1.114221,1.114847,1.115477,1.116111,1.116749,1.117390,1.118036,1.118686,1.119340,1.119998,1.120659,1.121325,1.121994,1.122667,1.123342
-5.600000,0.987905,0.988272,0.988643,0.989021,0.989409,0.989811,0.990230,0.990671,0.991136,0.991629,0.992154,0.992713,0.993310,0.993947,0.994627,0.995351,0.996122,0.996940,0.997807,0.998722,0.999685,1.000697,1.001754,1.002856,1.004000,1.005183,1.006402,1.007652,1.008928,1.010225,1.011538,1.012859,1.014183,1.015503,1.016811,1.018099,1.019360,1.020586,1.021769,1.022900,1.023974,1.024981,1.025916,1.026771,1.027539,1.028217,1.028798,1.029280,1.029658,1.029930,1.030096,1.030156,1.030110,1.029961,1.029713,1.029370,1.028939,1.028426,1.027841,1.027194,1.026496,1.025758,1.024995,1.024219,1.023448,1.022696,1.021979,1.021316,1.020722,1.020215,1.019813,1.019532,1.019389,1.019400,1.019580,1.019942,1.020501,1.021265,1.022246,1.023451,1.024885,1.026553,1.028454,1.030588,1.032950,1.035534,1.038330,1.041326,1.044507,1.047855,1.051349,1.054966,1.058681,1.062464,1.066286,1.070115,1.073915,1.077653,1.081290,1.084789,1.088113,1.089539,1.090587,1.091272,1.091612,1.091627,1.091339,1.090773,1.089955,1.088914,1.087677,1.086274,1.084734,1.083087,1.081363,1.079589,1.077793,1.076002,1.074241,1.072535,1.070903,1.069368,1.067946,1.066655,1.065507,1.064516,1.063689,1.063035,1.062559,1.062265,1.062152,1.062221,1.062468,1.062890,1.063480,1.064232,1.065135,1.066181,1.067358,1.068656,1.070060,1.071559,1.073140,1.074788,1.076491,1.078235,1.080006,1.081793,1.083583,1.085363,1.087123,1.088853,1.090543,1.092184,1.093769,1.095291,1.096744,1.098123,1.099425,1.100647,1.101786,1.102843,1.103816,1.104708,1.105519,1.106252,1.106910,1.107497,1.108017,1.108475,1.108877,1.109227,1.109531,1.109796,1.110027,1.110231,1.110413,1.110581,1.110739,1.110893,1.111050,1.111214,1.111389,1.111581,1.111794,1.112031,1.112295,1.112590,1.112918,1.113280,1.113678,1.114114,1.114587,1.115098,1.115646,1.116232,1.116854,1.117510,1.118200,1.118921,1.119671
-5.500000,0.985594,0.985687,0.985786,0.985899,0.986031,0.986190,0.986383,0.986616,0.986896,0.987231,0.987625,0.988086,0.988619,0.989229,0.989921,0.990698,0.991564,0.992521,0.993571,0.994714,0.995950,0.997277,0.998694,1.000195,1.001777,1.003434,1.005159,1.006944,1.008779,1.010655,1.012560,1.014483,1.016410,1.018329,1.020225,1.022083,1.023889,1.025628,1.027285,1.028843,1.030290,1.031610,1.032790,1.033818,1.034680,1.035368,1.035871,1.036182,1.036296,1.036207,1.035913,1.035416,1.034716,1.033819,1.032731,1.031462,1.030023,1.028429,1.026696,1.024843,1.022892,1.020866,1.018790,1.016692,1.014601,1.012547,1.010562,1.008678,1.006927,1.005344,1.003961,1.002811,1.001925,1.001335,1.001068,1.001151,1.001609,1.002464,1.003733,1.005432,1.007571,1.010156,1.013190,1.016670,1.020588,1.024931,1.029681,1.034815,1.040302,1.046110,1.052199,1.058523,1.065034,1.071677,1.078394,1.085124,1.091800,1.098354,1.104717,1.110815,1.116578,1.118700,1.120098,1.120800,1.120840,1.120256,1.119092,1.117395,1.115216,1.112607,1.109624,1.106322,1.102758,1.098988,1.095070,1.091056,1.087002,1.082956,1.078968,1.075083,1.071344,1.067788,1.064451,1.061363,1.058550,1.056037,1.053840,1.051975,1.050451,1.049274,1.048446,1.047966,1.047829,1.048027,1.048547,1.049376,1.050497,1.051890,1.053536,1.055412,1.057494,1.059757,1.062175,1.064724,1.067378,1.070110,1.072895,1.075710,1.078529,1.081332,1.084096,1.086801,1.089430,1.091965,1.094393,1.096699,1.098874,1.100907,1.102791,1.104522,1.106095,1.107510,1.108765,1.109862,1.110806,1.111600,1.112250,1.112764,1.113150,1.113417,1.113575,1.113634,1.113606,1.113502,1.113333,1.113112,1.112851,1.112560,1.112252,1.111937,1.111625,1.111327,1.111052,1.110809,1.110605,1.110447,1.110343,1.110296,1.110313,1.110396,1.110548,1.110771,1.111067,1.111435,1.111875,1.112387,1.112967,1.113615,1.114325,1.115096,1.115923
-5.400000,0.983259,0.983072,0.982895,0.982738,0.982609,0.982521,0.982483,0.982504,0.982597,0.982769,0.983031,0.983391,0.983859,0.984441,0.985145,0.985976,0.986939,0.988038,0.989275,0.990650,0.992163,0.993813,0.995594,0.997503,0.999532,1.001671,1.003912,1.006241,1.008646,1.011111,1.013620,1.016155,1.018697,1.021226,1.023721,1.026160,1.028522,1.030783,1.032922,1.034916,1.036743,1.038381,1.039812,1.041015,1.041973,1.042671,1.043094,1.043232,1.043076,1.042619,1.041857,1.040792,1.039427,1.037767,1.035824,1.033611,1.031146,1.028450,1.025548,1.022467,1.019240,1.015901,1.012489,1.009044,1.005608,1.002228,0.998950,0.995823,0.992894,0.990214,0.987832,0.985797,0.984154,0.982951,0.982228,0.982028,0.982385,0.983331,0.984894,0.987096,0.989952,0.993472,0.997660,1.002511,1.008014,1.014149,1.020890,1.028200,1.036038,1.044352,1.053083,1.062165,1.071524,1.081081,1.090747,1.100431,1.110036,1.119460,1.128599,1.137346,1.145592,1.148423,1.150178,1.150897,1.150632,1.149439,1.147382,1.144533,1.140967,1.136761,1.131999,1.126762,1.121136,1.115205,1.109051,1.102757,1.096400,1.090058,1.083802,1.077698,1.071811,1.066197,1.060908,1.055990,1.051482,1.047419,1.043827,1.040727,1.038135,1.036059,1.034503,1.033465,1.032936,1.032905,1.033353,1.034261,1.035603,1.037352,1.039475,1.041940,1.044711,1.047752,1.051025,1.054492,1.058113,1.061852,1.065670,1.069532,1.073401,1.077244,1.081030,1.084729,1.088314,1.091761,1.095046,1.098152,1.101061,1.103761,1.106239,1.108488,1.110503,1.112282,1.113824,1.115132,1.116210,1.117066,1.117709,1.118148,1.118397,1.118469,1.118379,1.118142,1.117775,1.117295,1.116720,1.116067,1.115353,1.114595,1.113812,1.113018,1.112229,1.111461,1.110727,1.110040,1.109412,1.108853,1.108372,1.107979,1.107678,1.107476,1.107378,1.107385,1.107500,1.107722,1.108052,1.108488,1.109027,1.109665,1.110397,1.111219,1.112124
-5.300000,0.980913,0.980444,0.979988,0.979558,0.979167,0.978829,0.978558,0.978367,0.978269,0.978278,0.978406,0.978665,0.979067,0.979621,0.980337,0.981223,0.982284,0.983526,0.984951,0.986560,0.988353,0.990328,0.992478,0.994797,0.997275,0.999902,1.002662,1.005541,1.008520,1.011580,1.014698,1.017850,1.021012,1.024156,1.027255,1.030281,1.033202,1.035991,1.038616,1.041048,1.043258,1.045218,1.046901,1.048281,1.049336,1.050044,1.050387,1.050350,1.049922,1.049093,1.047860,1.046223,1.044186,1.041758,1.038952,1.035788,1.032288,1.028480,1.024398,1.020079,1.015565,1.010903,1.006143,1.001339,0.996548,0.991830,0.987249,0.982867,0.978751,0.974965,0.971576,0.968647,0.966241,0.964420,0.963239,0.962751,0.963006,0.964044,0.965904,0.968613,0.972192,0.976656,0.982008,0.988241,0.995342,1.003284,1.012032,1.021538,1.031746,1.042587,1.053983,1.065846,1.078078,1.090572,1.103213,1.115877,1.128436,1.140754,1.152692,1.164109,1.174860,1.178407,1.180521,1.181258,1.180684,1.178876,1.175920,1.171909,1.166944,1.161128,1.154572,1.147384,1.139679,1.131567,1.123159,1.114565,1.105887,1.097229,1.088684,1.080344,1.072291,1.064601,1.057344,1.050581,1.044363,1.038736,1.033737,1.029392,1.025723,1.022741,1.020451,1.018849,1.017925,1.017663,1.018040,1.019027,1.020593,1.022699,1.025303,1.028362,1.031829,1.035655,1.039789,1.044181,1.048779,1.053533,1.058393,1.063310,1.068237,1.073130,1.077947,1.082648,1.087198,1.091563,1.095714,1.099626,1.103276,1.106647,1.109724,1.112496,1.114957,1.117103,1.118934,1.120454,1.121669,1.122587,1.123222,1.123586,1.123697,1.123572,1.123232,1.122696,1.121988,1.121129,1.120144,1.119054,1.117884,1.116656,1.115393,1.114117,1.112847,1.111605,1.110408,1.109274,1.108218,1.107254,1.106394,1.105650,1.105029,1.104541,1.104189,1.103978,1.103911,1.103987,1.104206,1.104565,1.105062,1.105690,1.106444,1.107317,1.108301
-5.200000,0.978569,0.977819,0.977084,0.976382,0.975729,0.975142,0.974639,0.974234,0.973947,0.973793,0.973788,0.973946,0.974282,0.974809,0.975537,0.976477,0.977636,0.979020,0.980633,0.982476,0.984549,0.986847,0.989365,0.992093,0.995021,0.998133,1.001413,1.004841,1.008393,1.012046,1.015771,1.019540,1.023320,1.027079,1.030781,1.034391,1.037872,1.041186,1.044297,1.047167,1.049760,1.052040,1.053975,1.055532,1.056683,1.057402,1.057665,1.057453,1.056753,1.055554,1.053850,1.051642,1.048934,1.045739,1.042072,1.037958,1.033425,1.028508,1.023249,1.017694,1.011896,1.005912,0.999807,0.993646,0.987502,0.981450,0.975567,0.969934,0.964632,0.959742,0.955347,0.951527,0.948360,0.945921,0.944282,0.943509,0.943661,0.944792,0.946947,0.950162,0.954464,0.959869,0.966382,0.973996,0.982692,0.992438,1.003189,1.014887,1.027460,1.040823,1.054880,1.069519,1.084618,1.100044,1.115653,1.131292,1.146799,1.162005,1.176738,1.190820,1.204072,1.208332,1.210805,1.211559,1.210678,1.208257,1.204403,1.199232,1.192870,1.185448,1.177100,1.167966,1.158185,1.147897,1.137239,1.126348,1.115355,1.104384,1.093556,1.082983,1.072768,1.063007,1.053785,1.045179,1.037255,1.030068,1.023664,1.018077,1.013333,1.009447,1.006423,1.004259,1.002941,1.002448,1.002753,1.003820,1.005609,1.008071,1.011156,1.014808,1.018969,1.023578,1.028572,1.033887,1.039460,1.045228,1.051127,1.057098,1.063081,1.069022,1.074868,1.080569,1.086082,1.091364,1.096379,1.101095,1.105485,1.109526,1.113201,1.116495,1.119401,1.121914,1.124034,1.125765,1.127115,1.128096,1.128723,1.129012,1.128985,1.128664,1.128074,1.127241,1.126191,1.124955,1.123559,1.122034,1.120409,1.118711,1.116970,1.115212,1.113462,1.111747,1.110088,1.108507,1.107024,1.105655,1.104417,1.103323,1.102384,1.101609,1.101005,1.100577,1.100327,1.100257,1.100364,1.100648,1.101102,1.101720,1.102496,1.103420,1.104483
-5.100000,0.976242,0.975214,0.974204,0.973234,0.972322,0.971489,0.970756,0.970142,0.969667,0.969352,0.969215,0.969273,0.969545,0.970044,0.970784,0.971777,0.973033,0.974558,0.976356,0.978431,0.980779,0.983397,0.986279,0.989412,0.992783,0.996375,1.000167,1.004136,1.008255,1.012493,1.016819,1.021196,1.025587,1.029953,1.034250,1.038438,1.042470,1.046304,1.049894,1.053197,1.056167,1.058764,1.060948,1.062680,1.063926,1.064654,1.064838,1.064455,1.063486,1.061921,1.059752,1.056980,1.053610,1.049657,1.045141,1.040089,1.034535,1.028523,1.022101,1.015326,1.008259,1.000972,0.993537,0.986038,0.978558,0.971188,0.964020,0.957151,0.950678,0.944698,0.939310,0.934610,0.930691,0.927643,0.925551,0.924495,0.924547,0.925769,0.928216,0.931931,0.936946,0.943281,0.950941,0.959917,0.970188,0.981716,0.994445,1.008307,1.023215,1.039069,1.055752,1.073132,1.091063,1.109384,1.127924,1.146500,1.164918,1.182978,1.200470,1.217184,1.232904,1.237869,1.240697,1.241468,1.240283,1.237256,1.232515,1.226200,1.218459,1.209450,1.199334,1.188277,1.176446,1.164009,1.151130,1.137972,1.124691,1.111437,1.098354,1.085576,1.073226,1.061420,1.050258,1.039833,1.030224,1.021496,1.013704,1.006891,1.001086,0.996306,0.992559,0.989839,0.988131,0.987412,0.987646,0.988791,0.990800,0.993614,0.997174,1.001412,1.006259,1.011641,1.017483,1.023711,1.030246,1.037014,1.043940,1.050951,1.057978,1.064953,1.071815,1.078504,1.084967,1.091154,1.097022,1.102533,1.107653,1.112357,1.116621,1.120431,1.123776,1.126651,1.129056,1.130996,1.132481,1.133523,1.134142,1.134357,1.134194,1.133680,1.132843,1.131715,1.130329,1.128719,1.126919,1.124964,1.122889,1.120728,1.118514,1.116280,1.114057,1.111874,1.109759,1.107738,1.105832,1.104065,1.102453,1.101013,1.099759,1.098701,1.097848,1.097205,1.096775,1.096560,1.096559,1.096767,1.097179,1.097788,1.098586,1.099560,1.100700
-5.000000,0.973947,0.972647,0.971369,0.970137,0.968973,0.967900,0.966942,0.966123,0.965466,0.964993,0.964727,0.964689,0.964897,0.965369,0.966121,0.967166,0.968516,0.970179,0.972158,0.974458,0.977075,0.980006,0.983242,0.986770,0.990574,0.994635,0.998927,1.003425,1.008096,1.012907,1.017818,1.022789,1.027776,1.032734,1.037613,1.042364,1.046936,1.051276,1.055335,1.059059,1.062398,1.065304,1.067731,1.069633,1.070972,1.071710,1.071817,1.071265,1.070035,1.068112,1.065489,1.062167,1.058151,1.053458,1.048112,1.042145,1.035596,1.028514,1.020958,1.012990,1.004686,0.996125,0.987394,0.978587,0.969803,0.961146,0.952724,0.944649,0.937032,0.929989,0.923631,0.918072,0.913418,0.909776,0.907243,0.905911,0.905864,0.907175,0.909907,0.914110,0.919822,0.927064,0.935843,0.946150,0.957959,0.971225,0.985885,1.001859,1.019048,1.037333,1.056580,1.076636,1.097330,1.118478,1.139880,1.161323,1.182583,1.203426,1.223613,1.242895,1.261025,1.266679,1.269852,1.270640,1.269159,1.265540,1.259934,1.252501,1.243414,1.232856,1.221013,1.208079,1.194248,1.179713,1.164666,1.149294,1.133780,1.118298,1.103014,1.088084,1.073650,1.059846,1.046791,1.034591,1.023336,1.013104,1.003959,0.995948,0.989107,0.983455,0.979001,0.975739,0.973651,0.972710,0.972874,0.974097,0.976320,0.979479,0.983501,0.988311,0.993827,0.999964,1.006635,1.013753,1.021228,1.028972,1.036900,1.044927,1.052972,1.060957,1.068811,1.076464,1.083855,1.090926,1.097627,1.103913,1.109746,1.115096,1.119936,1.124249,1.128023,1.131252,1.133935,1.136079,1.137694,1.138797,1.139408,1.139551,1.139256,1.138552,1.137474,1.136059,1.134345,1.132370,1.130176,1.127801,1.125287,1.122673,1.119998,1.117300,1.114614,1.111975,1.109414,1.106962,1.104645,1.102488,1.100512,1.098735,1.097173,1.095839,1.094742,1.093890,1.093285,1.092929,1.092820,1.092955,1.093326,1.093926,1.094744,1.095768,1.096984
